YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,6,29,19,21.06,18.32,84.25,0,100.85,7.68,189.61
2017,6,29,20,20.51,18.05,85.62,0,100.9,7.47,198.8
2017,6,29,21,20.27,17.73,85.12,0,100.91,7.23,205.35
2017,6,29,22,20.12,17.37,84.12,0,100.88,6.93,208.65
2017,6,29,23,19.97,17.13,83.62,0,100.85,6.78,213.49
2017,6,30,0,19.8,16.96,83.56,0,100.81,6.42,215.39
2017,6,30,1,19.66,17.04,84.69,0.01,100.75,6.08,214.63
2017,6,30,2,19.62,17.26,86.12,0.01,100.71,5.94,214.38
2017,6,30,3,19.69,17.51,87.12,0.03,100.68,5.82,215.61
2017,6,30,4,19.76,17.67,87.62,0.02,100.68,5.67,214.61
2017,6,30,5,20.13,17.87,86.75,0.02,100.69,5.24,211.96
2017,6,30,6,20.98,18.19,84,0.02,100.71,4.79,209.49
2017,6,30,7,22.19,18.82,81.06,1.83,100.73,4.98,214.39
2017,6,30,8,23.27,19.63,79.88,1.38,100.75,5.05,218.54
2017,6,30,9,24.24,20.24,78.25,0.65,100.76,5.02,217.03
2017,6,30,10,25.22,20.55,75.25,0.31,100.73,5.11,210.41
2017,6,30,11,26.26,20.53,70.69,0.19,100.69,5.56,203.72
2017,6,30,12,27.26,20.4,66.12,0.12,100.62,6.22,200.05
2017,6,30,13,27.89,20.29,63.25,0.15,100.56,7,198.62
2017,6,30,14,27.78,20.28,63.62,0.18,100.53,7.64,196.58
2017,6,30,15,27.19,20.42,66.44,0.2,100.51,7.98,194.46
2017,6,30,16,26.33,20.65,70.88,0.25,100.5,7.94,193.08
2017,6,30,17,25.26,20.85,76.44,0.25,100.51,7.55,191.04
2017,6,30,18,23.95,20.73,82.12,0.15,100.54,7.29,191.76
2017,6,30,19,22.73,20.31,86.12,0.06,100.58,7.02,195.43
2017,6,30,20,22.1,19.88,87.12,0.01,100.65,6.75,199.55
2017,6,30,21,21.76,19.48,86.75,0,100.67,6.52,202.39
2017,6,30,22,21.48,19.25,87,0,100.67,6.23,202.03
2017,6,30,23,21.17,19.19,88.31,0,100.62,6.03,201.91
2017,7,1,0,20.82,19.16,90.12,0,100.58,5.96,205.29
2017,7,1,1,20.5,19.19,92.06,0.01,100.53,5.5,207.58
2017,7,1,2,20,19.24,95.31,0.01,100.49,5.07,201.9
2017,7,1,3,19.69,19.3,97.5,0.02,100.48,4.98,198.75
2017,7,1,4,19.65,19.39,98.19,0.05,100.5,4.91,197.48
2017,7,1,5,20.84,19.83,93.81,0.04,100.55,3.81,192.55
2017,7,1,6,22.26,20.51,89.62,0.01,100.58,3.3,184.75
2017,7,1,7,24.26,21.04,82.06,0.01,100.59,4.5,196.86
2017,7,1,8,25.68,21.24,76.44,0.01,100.58,5.06,192.75
2017,7,1,9,26.52,21.38,73.31,0.04,100.53,5.77,181.16
2017,7,1,10,26.9,21.58,72.56,0.17,100.48,6.87,174.58
2017,7,1,11,26.87,21.72,73.31,0.46,100.42,7.8,176.38
2017,7,1,12,26.75,22,75.06,0.76,100.37,8.17,178.57
2017,7,1,13,26.65,22.26,76.81,0.76,100.33,8.18,181.04
2017,7,1,14,26.31,22.43,79.06,0.6,100.31,8.05,183.56
2017,7,1,15,25.63,22.54,82.94,0.56,100.3,7.64,185.45
2017,7,1,16,24.85,22.62,87.38,0.48,100.3,6.99,186.35
2017,7,1,17,24.15,22.61,91.12,0.42,100.28,6.42,186.08
2017,7,1,18,23.24,22.39,95,0.4,100.28,5.89,183.5
2017,7,1,19,22.39,21.94,97.38,0.42,100.31,5.79,188.61
2017,7,1,20,21.97,21.61,97.88,0.4,100.36,5.69,196.59
2017,7,1,21,21.7,21.39,98.06,0.3,100.37,5.53,204.36
2017,7,1,22,21.48,21.18,98.25,0.25,100.36,5.46,213.26
2017,7,1,23,21.42,21.13,98.19,0.19,100.35,5.63,230.41
2017,7,2,0,21.34,21.12,98.62,0.11,100.34,5.21,242.13
2017,7,2,1,21.15,21.01,99,0.06,100.34,4.98,251.34
2017,7,2,2,20.86,20.78,99.38,0.03,100.36,4.96,259.75
2017,7,2,3,20.44,20.4,99.69,0.03,100.41,4.94,267.19
2017,7,2,4,20.22,20.13,99.38,0.01,100.47,4.81,274.66
2017,7,2,5,21.21,20.77,97.19,0.01,100.53,3.97,281.13
2017,7,2,6,22.2,21.4,95.06,0,100.58,2.92,288.39
2017,7,2,7,23.67,21.19,85.88,0,100.62,3.33,311.1
2017,7,2,8,25.33,19.8,71.5,0,100.64,3.42,313.61
2017,7,2,9,26.66,18.72,61.81,0,100.64,3.44,299.07
2017,7,2,10,27.66,18.16,56.31,0,100.63,3.67,283.53
2017,7,2,11,28.39,17.94,53.25,0,100.6,4.02,270.89
2017,7,2,12,28.9,17.92,51.62,0,100.57,4.33,260.35
2017,7,2,13,29.19,18.01,51.06,0,100.53,4.52,252.82
2017,7,2,14,29.25,18.24,51.56,0.02,100.5,4.58,246.98
2017,7,2,15,29.02,18.66,53.69,0.08,100.48,4.58,241.25
2017,7,2,16,28.46,19.25,57.5,0.11,100.47,4.66,235.72
2017,7,2,17,27.43,19.87,63.44,0.03,100.49,4.74,230.09
2017,7,2,18,25.56,20.55,73.75,0,100.51,4.97,227.23
2017,7,2,19,23.23,19.44,79.25,0,100.54,5.78,228.07
2017,7,2,20,22.31,18.82,80.5,0,100.58,6.39,233.35
2017,7,2,21,21.85,18.43,80.75,0,100.59,6.55,241.6
2017,7,2,22,21.28,18.22,82.56,0,100.57,6.12,249.23
2017,7,2,23,20.66,18.15,85.44,0,100.56,5.75,257.12
2017,7,3,0,20,18.04,88.31,0,100.55,5.52,267
2017,7,3,1,19.35,17.78,90.5,0,100.53,5.28,278.17
2017,7,3,2,18.69,17.42,92.25,0,100.52,4.81,285.17
2017,7,3,3,18.09,17.08,93.69,0,100.52,4.6,288.71
2017,7,3,4,17.83,16.93,94.31,0,100.54,4.48,292.77
2017,7,3,5,19.82,17.62,87.06,0,100.57,3.52,295.26
2017,7,3,6,21.76,17.98,79,0,100.61,1.94,290.48
2017,7,3,7,24.22,18.38,69.94,0,100.64,2.03,289.83
2017,7,3,8,26.41,17.51,58.19,0,100.65,2.63,289.62
2017,7,3,9,27.52,17.09,53,0,100.64,3.06,276.15
2017,7,3,10,28.28,17.2,51.06,0.06,100.62,3.72,268.8
2017,7,3,11,28.62,17.58,51.25,0.2,100.58,4.35,265.26
2017,7,3,12,28.05,18.02,54.5,0.13,100.56,5.01,264.55
2017,7,3,13,27.85,18.26,55.94,0.02,100.54,5.26,264.2
2017,7,3,14,28.15,18.24,55,0.03,100.52,5.07,266.38
2017,7,3,15,28.08,18.36,55.56,0.05,100.5,4.82,270.56
2017,7,3,16,27.82,18.55,57.12,0.03,100.49,4.53,274.35
2017,7,3,17,27.15,19.02,61.12,0.02,100.51,4.25,277.61
2017,7,3,18,25.5,20.19,72.44,0.02,100.56,3.84,282.23
2017,7,3,19,23.18,19.04,77.44,0.01,100.62,3.68,290.4
2017,7,3,20,22.45,18.37,77.56,0.02,100.69,3.41,306.71
2017,7,3,21,21.81,17.93,78.56,0.04,100.71,3.42,331.21
2017,7,3,22,21.11,17.61,80.38,0.05,100.71,3.72,351.31
2017,7,3,23,20.42,17.55,83.56,0.04,100.7,4.18,4.07
2017,7,4,0,19.8,17.33,85.81,0.02,100.69,4.47,12.09
2017,7,4,1,19.25,16.97,86.75,0.01,100.69,4.45,14.96
2017,7,4,2,18.83,16.57,86.81,0.01,100.72,4.39,11.49
2017,7,4,3,18.52,16.19,86.31,0.02,100.81,4.48,0.3
2017,7,4,4,18.26,15.82,85.62,0.03,100.9,4.64,353.03
2017,7,4,5,18.57,15.5,82.19,0.04,100.96,4.73,0.85
2017,7,4,6,19.8,15.52,76.31,0.06,100.99,4.02,12.93
2017,7,4,7,21.84,15.45,67.06,0,100.99,3.6,20.05
2017,7,4,8,23.75,15.33,59.31,0,100.99,3.05,18.67
2017,7,4,9,25.3,15.51,54.62,0,100.96,2.43,10.91
2017,7,4,10,26.57,15.81,51.75,0,100.93,1.97,354.76
2017,7,4,11,27.48,16.15,50.12,0,100.89,1.79,335.56
2017,7,4,12,28.09,16.36,49,0,100.84,1.84,320.35
2017,7,4,13,28.43,16.45,48.38,0,100.81,1.9,313.67
2017,7,4,14,28.49,16.46,48.25,0,100.79,1.87,312.63
2017,7,4,15,28.43,16.55,48.69,0,100.77,1.82,314.48
2017,7,4,16,28.36,16.76,49.5,0,100.78,1.68,317.46
2017,7,4,17,27.84,16.51,50.25,0,100.81,1.71,328.99
2017,7,4,18,25.9,17.33,59.44,0,100.88,1.66,359.73
2017,7,4,19,23.96,16.82,64.44,0,100.95,2.09,35.59
2017,7,4,20,22.28,16.76,70.81,0,101.02,2.77,51.52
2017,7,4,21,21.02,16.69,76.12,0,101.05,3.07,55.66
2017,7,4,22,20.16,16.45,79.19,0,101.06,3.15,53.47
2017,7,4,23,19.45,16.25,81.69,0,101.05,3.14,51.05
2017,7,5,0,18.87,16.03,83.5,0,101.05,3.26,48.3
2017,7,5,1,18.1,15.82,86.44,0,101.05,3.91,43.14
2017,7,5,2,17.58,15.58,88.06,0,101.07,4.74,42.93
2017,7,5,3,17.17,15.52,89.94,0,101.11,5.04,47.7
2017,7,5,4,16.94,15.64,92,0,101.16,4.99,51.42
2017,7,5,5,18.51,16.1,85.81,0,101.22,3.82,54.49
2017,7,5,6,20.38,16.65,79.19,0,101.28,2.83,62.51
2017,7,5,7,23.05,16.87,68.38,0,101.32,3.4,81.14
2017,7,5,8,24.85,16.51,60.12,0,101.34,3.67,92.32
2017,7,5,9,26.01,16.11,54.75,0,101.36,3.6,96.6
2017,7,5,10,26.82,15.86,51.38,0,101.36,3.51,99.88
2017,7,5,11,27.33,15.74,49.38,0,101.35,3.6,106.39
2017,7,5,12,27.58,15.69,48.44,0,101.32,3.84,116.57
2017,7,5,13,27.49,15.64,48.56,0,101.29,4.19,127.87
2017,7,5,14,27.08,15.65,49.62,0,101.29,4.7,138.03
2017,7,5,15,26.42,15.52,51.19,0,101.29,5.05,144.44
2017,7,5,16,25.65,15.32,52.88,0,101.29,5.02,148.16
2017,7,5,17,24.55,15.16,55.81,0,101.29,4.82,149.4
2017,7,5,18,22.78,15.77,64.62,0,101.31,4.47,148.01
2017,7,5,19,20.24,16.06,76.81,0,101.32,4.59,145.96
2017,7,5,20,19.18,16.23,83.12,0,101.36,4.86,145.08
2017,7,5,21,18.69,16.77,88.75,0,101.35,4.85,144.31
2017,7,5,22,18.31,17.4,94.5,0,101.31,4.65,142.17
2017,7,5,23,18.05,17.91,99.25,0,101.27,4.47,138.9
2017,7,6,0,18.08,18.3,100,0,101.22,4.48,136.06
2017,7,6,1,18.19,18.53,100,0,101.19,4.52,137.31
2017,7,6,2,18.28,18.67,100,0,101.18,4.64,139.85
2017,7,6,3,18.58,18.72,100,0,101.16,4.77,139.58
2017,7,6,4,18.74,18.73,99.75,0,101.16,4.55,133.82
2017,7,6,5,19.55,18.84,95.56,0,101.17,3.85,131.46
2017,7,6,6,20.62,18.7,88.69,0,101.2,3.41,141.89
2017,7,6,7,21.52,17.99,80.31,0,101.24,3.77,155.62
2017,7,6,8,22.12,17.25,74,0,101.24,4.15,161.33
2017,7,6,9,22.65,16.62,68.94,0,101.21,4.68,163.5
2017,7,6,10,23.03,16.05,65,0.01,101.17,5.03,164.41
2017,7,6,11,23.41,15.48,61.19,0.01,101.12,4.85,164.19
2017,7,6,12,23.62,15.32,59.69,0.01,101.08,4.34,159.9
2017,7,6,13,23.41,15.48,61,0,101.03,4.15,154.11
2017,7,6,14,23.1,15.69,63,0,100.98,4.24,149.47
2017,7,6,15,22.8,15.88,64.94,0,100.92,4.31,146.6
2017,7,6,16,22.86,15.94,64.94,0,100.87,4.13,146.1
2017,7,6,17,22.48,15.88,66.25,0,100.83,3.95,144.99
2017,7,6,18,21.29,16.53,74.38,0,100.8,3.62,138.77
2017,7,6,19,19.82,17.12,84.44,0,100.76,3.7,131.06
2017,7,6,20,19.26,17.44,89.38,0,100.73,3.86,128.52
2017,7,6,21,18.98,17.82,93.19,0,100.67,3.93,130
2017,7,6,22,18.82,18.23,96.44,0.02,100.62,4.2,134.77
2017,7,6,23,19.08,18.64,97.25,0.11,100.57,4.58,133.13
2017,7,7,0,19.22,18.88,97.88,0.32,100.5,4.44,121.62
2017,7,7,1,19.23,18.64,96.25,0.88,100.43,5.11,106.72
2017,7,7,2,19.34,18.7,95.94,1.63,100.35,5.3,89.75
2017,7,7,3,19.35,18.68,95.81,2,100.26,6,79.19
2017,7,7,4,19.32,18.81,96.75,1.77,100.17,6.11,72.35
2017,7,7,5,19.48,18.99,96.94,1.35,100.11,5.63,73.8
2017,7,7,6,19.8,19.32,96.88,1.33,100.06,5.23,78.29
2017,7,7,7,20.32,19.77,96.62,3.91,100.02,4.65,86.44
2017,7,7,8,21.01,20.36,96.06,5.78,99.98,4.46,94.72
2017,7,7,9,21.56,20.78,95.38,7.23,99.94,4.19,99.34
2017,7,7,10,21.94,21.04,94.62,5.77,99.91,3.51,95.11
2017,7,7,11,22.19,20.98,92.94,2.11,99.89,3.2,78.31
2017,7,7,12,22.39,20.6,89.88,0.43,99.86,3.79,55.66
2017,7,7,13,22.3,19.88,86.56,0.19,99.86,4.95,39.3
2017,7,7,14,22.11,18.79,81.75,0.1,99.86,5.72,28.84
2017,7,7,15,22.09,17.72,76.38,0.04,99.88,5.48,17.84
2017,7,7,16,22.53,17.22,71.88,0.01,99.88,4.38,6.14
2017,7,7,17,22.73,17.51,72.38,0.02,99.88,3.35,349.53
2017,7,7,18,22.08,18.68,81,0.01,99.91,2.53,326.46
2017,7,7,19,21.08,17.16,78.25,0.01,99.92,1.61,276.95
2017,7,7,20,20.27,17.03,81.5,0.02,99.92,2.58,219.85
2017,7,7,21,19.56,17.21,86.19,0.02,99.87,4.36,207.99
2017,7,7,22,19.45,17.43,87.94,0.02,99.81,5.24,207.25
2017,7,7,23,19.5,17.8,89.81,0.01,99.77,5.45,209.54
2017,7,8,0,19.5,18.33,92.94,0.02,99.76,5.33,214.44
2017,7,8,1,19.2,18.87,97.81,0.04,99.79,4.66,224.39
2017,7,8,2,18.68,18.91,100,0.07,99.78,3.44,233.21
2017,7,8,3,18.61,18.65,100,0.07,99.75,2.61,229.73
2017,7,8,4,18.29,18.4,100,0.05,99.76,3,232.95
2017,7,8,5,20.03,19.55,97,0.04,99.79,3.33,249.7
2017,7,8,6,21.52,20.36,92.88,0.11,99.84,2.39,256.56
2017,7,8,7,23.53,20.9,85,0.14,99.86,2.48,254.65
2017,7,8,8,25.36,20.33,73.69,0.11,99.86,3.01,246.1
2017,7,8,9,26.54,19.91,67,0.02,99.85,3.85,237.76
2017,7,8,10,27.29,20.08,64.75,0.02,99.82,4.56,231.32
2017,7,8,11,27.78,20.44,64.38,0.05,99.77,5.29,228.65
2017,7,8,12,28.23,20.59,63.25,0.07,99.74,6.02,230.74
2017,7,8,13,28.48,20.39,61.56,0.09,99.72,6.42,235.11
2017,7,8,14,28.24,19.92,60.75,0.09,99.72,6.63,241.9
2017,7,8,15,27.69,19.76,62.06,0.11,99.73,6.34,248.78
2017,7,8,16,26.99,19.98,65.5,0.11,99.76,6.03,256.43
2017,7,8,17,25.87,20.23,71,0.13,99.83,5.87,265.88
2017,7,8,18,24.27,20.4,78.94,0.13,99.91,5.75,275.53
2017,7,8,19,22.78,20.21,85.38,0.1,100,5.79,285.72
2017,7,8,20,21.97,20.05,88.81,0.08,100.09,5.57,297.68
2017,7,8,21,21.16,19.74,91.5,0.05,100.17,5.54,310.94
2017,7,8,22,20.29,19.27,93.81,0.02,100.22,5.38,319
2017,7,8,23,19.5,18.54,94.19,0.01,100.25,5.16,320.96
2017,7,9,0,18.66,17.88,95.12,0,100.28,4.82,315.33
2017,7,9,1,17.95,17.31,95.94,0,100.32,4.63,309.6
2017,7,9,2,17.31,16.83,96.88,0,100.35,4.62,306.06
2017,7,9,3,16.75,16.42,97.81,0,100.4,4.72,304.22
2017,7,9,4,16.33,16.05,98.19,0,100.47,4.79,303.9
2017,7,9,5,17.55,16.03,90.75,0,100.54,3.97,304.75
2017,7,9,6,19.25,15.63,79.56,0,100.61,3.56,308.13
2017,7,9,7,21.23,13.82,62.69,0,100.68,4.53,318.92
2017,7,9,8,22.53,12.48,53.06,0,100.72,4.59,314.17
2017,7,9,9,23.48,11.91,48.31,0,100.74,4.31,303.32
2017,7,9,10,24.26,11.92,46.19,0,100.74,4.12,292.29
2017,7,9,11,24.94,12.09,44.88,0,100.72,4,282.98
2017,7,9,12,25.44,12.17,43.81,0,100.7,3.97,275.31
2017,7,9,13,25.8,12.33,43.31,0,100.69,3.98,270.11
2017,7,9,14,25.93,12.59,43.69,0,100.69,3.93,265.78
2017,7,9,15,25.9,12.99,44.88,0,100.69,3.91,262.31
2017,7,9,16,25.7,13.62,47.31,0,100.68,3.93,260.28
2017,7,9,17,25.14,14.41,51.44,0,100.7,3.85,258.64
2017,7,9,18,22.96,16.73,68.06,0,100.73,3.65,247.99
2017,7,9,19,20.31,15.74,74.94,0,100.76,4.34,236.74
2017,7,9,20,19.29,15.64,79.31,0,100.81,5.06,232.72
2017,7,9,21,18.87,15.8,82.25,0,100.84,5.55,232.26
2017,7,9,22,18.37,16,85.94,0,100.85,5.86,234.66
2017,7,9,23,17.92,15.83,87.5,0,100.85,6.05,238.03
2017,7,10,0,17.56,15.47,87.56,0,100.86,5.98,240.65
2017,7,10,1,17.01,15.07,88.38,0,100.86,5.69,241.82
2017,7,10,2,16.43,14.64,89.31,0,100.87,5.63,242.3
2017,7,10,3,15.96,14.19,89.44,0,100.91,5.57,244.51
2017,7,10,4,15.48,13.85,90.31,0,100.94,5.18,247.65
2017,7,10,5,17.12,14.01,82.19,0,100.96,4.11,248.95
2017,7,10,6,19.08,14.29,74.12,0,100.97,2.59,240.34
2017,7,10,7,21.8,15.29,67,0,100.96,2.46,223.07
2017,7,10,8,24.5,14.26,53.12,0,100.94,3.73,221.1
2017,7,10,9,25.66,14.8,51.31,0,100.92,3.87,216.22
2017,7,10,10,26.48,15.48,51,0,100.9,4.27,213.57
2017,7,10,11,27.07,16.08,51.25,0,100.87,4.91,210.28
2017,7,10,12,27.3,16.66,52.44,0.02,100.82,5.7,204
2017,7,10,13,27.36,17.43,54.88,0.04,100.75,6.31,198.93
2017,7,10,14,26.73,18.4,60.5,0.06,100.71,6.68,193.94
2017,7,10,15,26.07,19.31,66.44,0.09,100.69,6.98,193.27
2017,7,10,16,25.52,19.98,71.38,0.19,100.66,6.76,194.81
2017,7,10,17,24.97,20.56,76.44,0.26,100.63,6.04,190.13
2017,7,10,18,23.8,20.83,83.31,0.2,100.62,6.2,188.41
2017,7,10,19,22.54,20.49,88.06,0.13,100.62,6.76,190.19
2017,7,10,20,21.9,20.4,91,0.08,100.61,6.07,181.11
2017,7,10,21,21.25,20.5,95.38,0.08,100.57,5.81,173.83
2017,7,10,22,21.05,20.68,97.62,0.17,100.6,5.59,178.08
2017,7,10,23,20.95,20.75,98.62,0.41,100.59,5.4,182.32
2017,7,11,0,20.9,20.8,99.25,0.53,100.56,5.19,187.52
2017,7,11,1,21.01,20.91,99.25,0.53,100.52,5.07,191.55
2017,7,11,2,20.98,20.91,99.5,0.49,100.48,4.96,196.01
2017,7,11,3,20.91,20.9,99.81,0.47,100.46,4.92,197.83
2017,7,11,4,20.84,20.87,100,0.48,100.45,4.76,201.59
2017,7,11,5,21.86,21.52,97.88,0.51,100.46,4.14,210.63
2017,7,11,6,22.83,22.22,96.19,0.59,100.47,3.18,221.81
2017,7,11,7,24.04,22.57,91.56,0.18,100.47,3.84,247.25
2017,7,11,8,25.33,21.78,80.69,0.08,100.47,4.04,261.54
2017,7,11,9,26.59,20.98,71.44,0.02,100.48,3.97,267.41
2017,7,11,10,27.2,20.67,67.62,0.01,100.47,3.78,263.59
2017,7,11,11,27.11,20.55,67.5,0.02,100.45,3.89,252.22
2017,7,11,12,26.43,20.69,70.81,0.02,100.47,3.91,238.98
2017,7,11,13,25.9,20.98,74.31,0.04,100.46,3.56,223.4
2017,7,11,14,25.42,21.3,77.94,0.06,100.44,3.45,217.83
2017,7,11,15,25.28,21.65,80.31,0.08,100.44,3.32,222.62
2017,7,11,16,26.11,21.83,77.31,0.08,100.43,3.18,234.71
2017,7,11,17,26.61,22.23,76.94,0.08,100.44,2.76,251.15
2017,7,11,18,26.04,22.69,81.75,0.05,100.46,1.84,260.46
2017,7,11,19,25.43,21.25,77.56,0.03,100.47,1.07,235.73
2017,7,11,20,24.8,21.01,79.44,0.03,100.51,1.48,212.26
2017,7,11,21,23.97,20.96,83.25,0.02,100.52,2.07,213.75
2017,7,11,22,23.11,20.96,87.62,0.02,100.52,2.74,211.69
2017,7,11,23,22.27,21,92.38,0.01,100.52,3.47,209.22
2017,7,12,0,21.65,21.07,96.5,0.02,100.52,4.12,211.28
2017,7,12,1,21.41,21.21,98.69,0.03,100.54,4.4,212.31
2017,7,12,2,21.44,21.31,99.19,0.02,100.57,4.38,216.3
2017,7,12,3,21.37,21.27,99.31,0.03,100.59,4.12,224
2017,7,12,4,21.33,21.23,99.19,0.03,100.61,4.09,236.61
2017,7,12,5,22.03,21.53,96.81,0.06,100.63,4.34,247.22
2017,7,12,6,22.81,21.85,94.19,0.07,100.64,3.69,254.14
2017,7,12,7,23.48,22.16,92.19,0.07,100.62,2.47,251.16
2017,7,12,8,25.12,22.8,86.88,0.04,100.62,2.78,244.16
2017,7,12,9,27.41,23.14,77.5,0.01,100.62,3.76,244.93
2017,7,12,10,28.73,23.04,71.31,0.01,100.59,4.24,237.33
2017,7,12,11,29.37,22.83,67.94,0.09,100.56,5.06,232.78
2017,7,12,12,29.42,22.71,67.12,0.3,100.54,5.71,231.67
2017,7,12,13,29.03,22.86,69.31,0.64,100.53,5.75,232.34
2017,7,12,14,28.73,23.2,72,0.69,100.5,5.22,234.81
2017,7,12,15,28.45,23.52,74.62,0.46,100.47,4.65,242.4
2017,7,12,16,28.23,23.59,76.06,0.3,100.47,4.4,254.56
2017,7,12,17,27.71,23.49,77.88,0.25,100.49,4.53,265.15
2017,7,12,18,26.23,23.23,83.56,0.16,100.52,5.12,269.74
2017,7,12,19,24.78,22.23,85.69,0.08,100.55,5.65,270.71
2017,7,12,20,24.28,21.76,85.75,0.06,100.61,5.89,267.11
2017,7,12,21,23.98,21.54,86.12,0.04,100.65,6.01,261.86
2017,7,12,22,23.71,21.64,88.06,0.04,100.65,5.95,260.02
2017,7,12,23,23.3,21.84,91.44,0.05,100.63,5.69,264.17
2017,7,13,0,22.8,21.92,94.56,0.06,100.63,5.15,270.96
2017,7,13,1,22.25,21.84,97.38,0.07,100.62,4.54,275.44
2017,7,13,2,21.99,21.76,98.44,0.06,100.62,3.93,267.26
2017,7,13,3,21.94,21.75,98.69,0.05,100.63,3.87,243.23
2017,7,13,4,22.04,21.87,98.88,0.04,100.62,4.6,228.92
2017,7,13,5,23.3,22.42,94.75,0.04,100.64,4.61,231.05
2017,7,13,6,24.65,22.83,89.38,0.04,100.68,4.36,240.96
2017,7,13,7,26.27,23.27,83.5,0.13,100.7,4.09,245.74
2017,7,13,8,28.36,23.26,73.88,0.14,100.68,4.92,247.1
2017,7,13,9,29.64,22.58,65.94,0.06,100.65,5.69,245.33
2017,7,13,10,29.48,22.05,64.44,0.04,100.63,5.66,242.27
2017,7,13,11,29.64,21.93,63.31,0.02,100.61,5.3,246
2017,7,13,12,29.99,21.71,61.19,0.05,100.59,5.13,256.7
2017,7,13,13,30.11,21.51,60.06,0.12,100.58,4.87,264.11
2017,7,13,14,29.88,21.62,61.25,0.23,100.56,4.46,271.3
2017,7,13,15,29.07,21.99,65.75,0.34,100.55,4.05,279.21
2017,7,13,16,27.83,22.25,71.81,0.2,100.56,3.29,290.11
2017,7,13,17,26.81,22.29,76.31,0.09,100.6,2.39,298.91
2017,7,13,18,25.93,22.51,81.62,0.08,100.65,1.16,296.74
2017,7,13,19,24.74,22.05,84.94,0.04,100.68,0.23,112.17
2017,7,13,20,23.87,21.73,87.62,0.02,100.74,1.28,99.87
2017,7,13,21,23.01,21.59,91.56,0.18,100.77,1.91,89.3
2017,7,13,22,22.33,21.51,94.94,0.47,100.78,2.53,93.01
2017,7,13,23,21.83,21.34,96.88,0.8,100.78,3.18,104.24
2017,7,14,0,21.49,21.16,97.81,1.28,100.77,3.86,110.64
2017,7,14,1,21.15,20.82,97.88,1.53,100.77,4.35,107.46
2017,7,14,2,20.46,20.09,97.81,1.76,100.78,4.66,99.46
2017,7,14,3,19.47,19.05,97.62,1.54,100.81,4.84,91.3
2017,7,14,4,18.45,17.99,97.31,1,100.86,4.8,84.48
2017,7,14,5,17.85,17.29,96.56,1.01,100.92,4.26,79.86
2017,7,14,6,17.63,16.91,95.5,1.92,100.97,3.67,79.46
2017,7,14,7,17.84,17.01,94.75,1.93,100.99,3.2,82.56
2017,7,14,8,18.54,17.44,93.19,1.97,100.95,3.15,91.28
2017,7,14,9,19.47,17.99,91.06,1.17,100.92,2.63,104.12
2017,7,14,10,20.26,18.46,89.25,0.59,100.89,2.48,121.99
2017,7,14,11,21.05,18.93,87.56,0.58,100.84,2.88,134.78
2017,7,14,12,21.64,19.32,86.5,0.63,100.76,3.65,136.22
2017,7,14,13,22.19,19.69,85.62,0.5,100.76,3.7,147.69
2017,7,14,14,22.31,19.99,86.62,0.42,100.79,3.39,146.38
2017,7,14,15,21.77,20.08,90,0.59,100.75,3.73,132.2
2017,7,14,16,21.22,20.08,93.12,1.14,100.71,3.9,122.07
2017,7,14,17,20.76,19.98,95.19,1.82,100.68,3.84,113.28
2017,7,14,18,20.3,19.7,96.25,1.62,100.68,4.29,112.03
2017,7,14,19,19.83,19.37,97.06,0.75,100.67,4.47,112.71
2017,7,14,20,19.54,19.11,97.31,0.29,100.67,4.62,108.83
2017,7,14,21,19.31,18.9,97.38,0.17,100.62,4.67,103.76
2017,7,14,22,19.19,18.8,97.44,0.15,100.55,4.56,104.39
2017,7,14,23,19.23,18.85,97.56,0.1,100.49,4.05,112.81
2017,7,15,0,19.3,18.96,97.81,0.12,100.45,3.43,125.07
2017,7,15,1,19.27,18.94,97.88,0.12,100.4,2.84,139.13
2017,7,15,2,19.4,18.87,96.69,0.06,100.39,1.47,134.57
2017,7,15,3,19.33,18.8,96.75,0.02,100.4,1.15,26.74
2017,7,15,4,18.8,18.53,98.44,0.03,100.42,2.74,10.35
2017,7,15,5,19.26,18.81,97.25,0.05,100.45,2.8,8.18
2017,7,15,6,20.02,19.23,95.06,0.03,100.48,2.55,357.37
2017,7,15,7,21.28,19.67,90.5,0.01,100.49,3.11,351.03
2017,7,15,8,22.91,19.46,80.94,0,100.48,3.4,342.23
2017,7,15,9,23.98,18.48,71.44,0,100.45,3.1,330.2
2017,7,15,10,25.02,18.23,66.12,0,100.42,2.99,312.78
2017,7,15,11,25.97,18.07,61.81,0,100.39,3.07,297.09
2017,7,15,12,26.98,18.14,58.44,0,100.33,3.19,284.34
2017,7,15,13,27.62,18.33,57,0,100.27,3.35,278.72
2017,7,15,14,27.85,18.57,57.06,0.01,100.26,3.54,278.63
2017,7,15,15,27.67,18.79,58.44,0.01,100.25,3.59,281.41
2017,7,15,16,27.21,19.19,61.56,0.01,100.25,3.48,287.25
2017,7,15,17,26.35,19.82,67.38,0,100.25,3.29,294.38
2017,7,15,18,24.77,20.83,78.69,0,100.27,2.94,297.18
2017,7,15,19,22.62,19.95,84.81,0,100.31,3.14,297.2
2017,7,15,20,21.62,19.63,88.38,0,100.37,3.67,298.75
2017,7,15,21,20.89,19.36,90.88,0,100.39,4.14,302.28
